GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
BRMO TopNL loader,net.sf.saxon.type,BuiltInAtomicType,968,0,125,0,235,0,130,0,65,0
BRMO TopNL loader,net.sf.saxon.type,Converter.StringToBase64BinaryConverter,19,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToNMTOKEN,58,0,4,0,10,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToBoolean,6,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DecimalToInteger,16,0,2,0,5,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToStringSubtype,67,0,2,0,17,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DateToDateTime,9,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.BooleanToDecimal,13,0,2,0,3,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToDate,9,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToDateTime,9,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,AnyItemType,35,0,0,0,16,0,16,0,16,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToFloat,35,0,0,0,8,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,ExternalObjectType,330,0,34,0,100,0,79,0,62,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToNotation,116,0,6,0,19,0,7,0,4,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToDayTimeDuration,6,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToUntypedAtomic,18,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.type,BuiltInListType,264,0,15,0,77,0,51,0,42,0
BRMO TopNL loader,net.sf.saxon.type,Converter.NumericToDecimal,18,0,0,0,5,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter,270,0,40,0,67,0,30,0,6,0
BRMO TopNL loader,net.sf.saxon.type,TypeHierarchy,668,0,204,0,187,0,113,0,9,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToGYearMonth,9,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,Converter.BooleanToDouble,16,0,2,0,3,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DateTimeToDate,22,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.IdentityConverter,17,0,0,0,6,0,6,0,6,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DoubleToInteger,7,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToGDayConverter,9,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToTime,6,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,ErrorType,118,0,4,0,40,0,40,0,38,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToGMonthDay,9,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,Untyped,111,0,0,0,49,0,47,0,47,0
BRMO TopNL loader,net.sf.saxon.type,Converter.NumericToBoolean,15,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DateTimeToGDay,16,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.NumericToFloat,12,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DurationToDayTimeDuration,23,0,0,0,3,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToToken,14,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.type,Converter.BooleanToInteger,13,0,2,0,3,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.NumericToInteger,38,0,6,0,10,0,5,0,2,0
BRMO TopNL loader,net.sf.saxon.type,BuiltInType,42,0,6,0,13,0,6,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToDouble,34,0,0,0,7,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToIntegerSubtype,93,0,14,0,18,0,10,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Type,390,0,122,0,95,0,76,0,12,0
BRMO TopNL loader,net.sf.saxon.type,Converter.PromoterToDouble,48,0,8,0,13,0,6,0,2,0
BRMO TopNL loader,net.sf.saxon.type,AnyType,119,0,2,0,51,0,48,0,47,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToExternalObjectType,8,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToNCName,62,0,4,0,11,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DoubleToDecimal,16,0,0,0,4,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.type,Converter.TwoPhaseConverter,65,0,4,0,16,0,7,0,5,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToNormalizedString,14,0,0,0,4,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.type,Converter.UpCastingConverter,13,0,0,0,5,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DateTimeToGMonthDay,18,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.DateTimeToGYearMonth,20,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.ToStringConverter,11,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,StringConverter.StringToString,18,0,0,0,5,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.type,SchemaException,21,0,0,0,10,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.type,StringToDouble,241,0,42,0,63,0,28,0,5,0
BRMO TopNL loader,net.sf.saxon.type,AnyFunctionType,60,0,2,0,24,0,22,0,21,0
BRMO TopNL loader,net.sf.saxon.type,Converter.Base64BinaryToHexBinary,12,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.type,Converter.BooleanToFloat,16,0,2,0,3,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,PrecedingEnumeration,45,0,4,0,12,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.tree.linked,AttributeEnumeration,168,0,16,0,44,0,14,0,6,0
BRMO TopNL loader,net.sf.saxon.tree.linked,ParentNodeImpl,885,0,125,0,188,0,85,0,21,0
BRMO TopNL loader,net.sf.saxon.tree.linked,ElementImpl.new Iterator() {...},46,0,6,0,9,0,7,0,4,0
BRMO TopNL loader,net.sf.saxon.tree.linked,SystemIdMap,123,0,12,0,23,0,9,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,LinkedBuilderMonitor,170,0,14,0,46,0,17,0,10,0
BRMO TopNL loader,net.sf.saxon.tree.linked,LineNumberMap,211,0,12,0,45,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.tree.linked,TreeEnumeration,103,0,14,0,28,0,20,0,13,0
BRMO TopNL loader,net.sf.saxon.tree.linked,DocumentImpl,607,0,102,0,164,0,98,0,47,0
BRMO TopNL loader,net.sf.saxon.tree.linked,ProcInstImpl,70,0,0,0,21,0,12,0,12,0
BRMO TopNL loader,net.sf.saxon.tree.linked,FollowingEnumeration,69,0,12,0,14,0,9,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,ElementImpl,1019,0,172,0,254,0,127,0,41,0
BRMO TopNL loader,net.sf.saxon.tree.linked,AttributeImpl,391,0,54,0,84,0,52,0,25,0
BRMO TopNL loader,net.sf.saxon.tree.linked,TextImpl,41,0,2,0,13,0,7,0,6,0
BRMO TopNL loader,net.sf.saxon.tree.linked,PrecedingOrAncestorEnumeration,21,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,FollowingSiblingEnumeration,22,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,PrecedingSiblingEnumeration,22,0,0,0,6,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,CommentImpl,36,0,0,0,11,0,7,0,7,0
BRMO TopNL loader,net.sf.saxon.tree.linked,AncestorEnumeration,33,0,4,0,8,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,NodeImpl,829,0,141,0,204,0,140,0,63,0
BRMO TopNL loader,net.sf.saxon.tree.linked,LinkedTreeBuilder,648,0,52,0,143,0,49,0,23,0
BRMO TopNL loader,net.sf.saxon.tree.linked,DescendantEnumeration,37,0,4,0,9,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,ChildEnumeration,33,0,2,0,8,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.tree.linked,LinkedTreeBuilder.DefaultNodeFactory,44,0,4,0,11,0,3,0,1,0
BRMO TopNL loader,net.sf.saxon.serialize,UncommittedSerializer,313,0,36,0,83,0,27,0,8,0
BRMO TopNL loader,net.sf.saxon.serialize,CharacterMapExpander,94,0,8,0,23,0,9,0,5,0
BRMO TopNL loader,net.sf.saxon.serialize,HTMLIndenter.HTMLNameClassifier,79,0,8,0,16,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.serialize,MessageWarner,55,0,4,0,17,0,6,0,4,0
BRMO TopNL loader,net.sf.saxon.serialize,HTMLTagHashSet,108,0,12,0,23,0,10,0,4,0
BRMO TopNL loader,net.sf.saxon.serialize,HTMLIndenter,636,0,60,0,75,0,39,0,9,0
BRMO TopNL loader,net.sf.saxon.serialize,BinaryTextDecoder,120,0,10,0,26,0,8,0,3,0
BRMO TopNL loader,net.sf.saxon.serialize,HTMLIndenter.XHTMLNameClassifier,88,0,8,0,15,0,7,0,3,0
BRMO TopNL loader,net.sf.saxon.serialize,UTF8Writer,878,0,98,0,181,0,61,0,12,0
BRMO TopNL loader,net.sf.saxon.serialize,CDATAFilter,419,0,40,0,98,0,31,0,11,0
BRMO TopNL loader,net.sf.saxon.serialize,XHTMLEmitter,90,0,4,0,8,0,5,0,3,0
BRMO TopNL loader,net.sf.saxon.serialize,MessageEmitter,33,0,2,0,14,0,4,0,3,0
BRMO TopNL loader,net.sf.saxon.serialize,XML10ContentChecker,339,0,26,0,64,0,21,0,8,0
BRMO TopNL loader,net.sf.saxon.serialize,HTMLEmitter,835,0,144,0,213,0,90,0,18,0
BRMO TopNL loader,net.sf.saxon.serialize,XHTMLURIEscaper,248,0,20,0,61,0,16,0,6,0
BRMO TopNL loader,net.sf.saxon.serialize,MetaTagAdjuster,372,0,40,0,88,0,28,0,8,0
BRMO TopNL loader,net.sf.saxon.serialize,CharacterMapIndex,96,0,8,0,22,0,8,0,4,0
BRMO TopNL loader,net.sf.saxon.serialize,Emitter,451,0,68,0,121,0,53,0,19,0
BRMO TopNL loader,net.sf.saxon.serialize,XMLEmitter,1840,0,270,0,420,0,163,0,28,0
BRMO TopNL loader,net.sf.saxon.serialize,UnicodeNormalizer,89,0,10,0,20,0,8,0,3,0
BRMO TopNL loader,net.sf.saxon.serialize,ImplicitResultChecker,110,0,18,0,39,0,18,0,9,0
BRMO TopNL loader,net.sf.saxon.serialize,TEXTEmitter,108,0,22,0,34,0,22,0,11,0
BRMO TopNL loader,net.sf.saxon.serialize,HTMLURIEscaper,357,0,28,0,86,0,23,0,9,0
BRMO TopNL loader,net.sf.saxon.serialize,CharacterMap,251,0,44,0,73,0,26,0,4,0
BRMO TopNL loader,net.sf.saxon.serialize,HexCharacterReferenceGenerator,16,0,0,0,5,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.serialize,XMLIndenter,744,0,98,0,149,0,66,0,17,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeWaterT100Type,28,92,4,0,4,12,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,FunctioneelGebiedType,13,26,2,2,5,8,4,5,2,5
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeInrichtingselementT100Type,28,675,4,0,4,65,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeReliefT100Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,CodeWithAuthorityType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AggregationType,31,78,4,0,5,10,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeGeografischGebiedT100Type,31,133,4,0,5,15,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractGMLType,50,3,4,0,18,1,12,1,10,1
BRMO TopNL loader,nl.b3p.topnl.top100nl,CodeType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,CurvePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractMetaDataType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,HoogteklasseGebouwT100Type,28,37,4,0,4,7,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractGeometricPrimitiveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeRegistratiefGebiedT100Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,Adapter2,7,6,2,0,3,2,2,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,Adapter1,7,6,2,0,3,2,2,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,HoofdverkeersgebruikT100Type,28,92,4,0,4,12,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,InrichtingselementType,49,15,6,0,17,5,10,5,7,5
BRMO TopNL loader,nl.b3p.topnl.top100nl,FysiekVoorkomenGebouwT100Type,31,23,4,0,5,5,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractGeometryType,39,0,4,0,13,0,9,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,LijnOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,ReliefType,37,15,0,0,17,5,10,5,10,5
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakOfMultivlakPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,WaterdeelType,16,26,1,1,8,8,5,6,4,6
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeVerhardingT100Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,ReferenceType,88,0,6,0,35,0,23,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,FysiekVoorkomenWegT100Type,31,89,4,0,5,11,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,RegistratiefGebiedType,20,18,0,0,10,6,5,6,5,6
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakMultivlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeHoogteT100Type,28,103,4,0,4,13,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,FeatureMemberType,76,6,4,0,31,2,20,2,18,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakOfLijnPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,BoundingShapeType,32,0,4,0,10,0,7,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractCurveType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,CoordinatesType,46,0,6,0,19,0,12,0,9,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,FunctieReliefT100Type,31,23,4,0,5,5,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,MetaDataPropertyType,89,0,4,0,36,0,24,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakOfLijnType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,MultiSurfaceType,21,0,2,0,7,0,5,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,Top100NlObjectType,35,24,0,0,17,8,9,8,9,8
BRMO TopNL loader,nl.b3p.topnl.top100nl,GebouwType,21,43,3,3,9,13,7,8,4,8
BRMO TopNL loader,nl.b3p.topnl.top100nl,HoogteType,12,12,0,0,6,4,3,4,3,4
BRMO TopNL loader,nl.b3p.topnl.top100nl,JaNeeType,31,34,4,0,5,6,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,TerreinType,8,9,0,0,4,3,2,3,2,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,PointType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractGeometricAggregateType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,StringOrRefType,82,0,4,0,33,0,22,0,20,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,PointPropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,SpoorbaandeelType,20,29,1,1,10,9,6,7,5,7
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeWegT100Type,28,147,4,0,4,17,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,MultiSurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,SurfaceArrayPropertyType,27,0,4,0,9,0,6,0,4,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeFunctioneelGebiedT100Type,28,510,4,0,4,50,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakMultivlakOfPuntType,24,0,0,0,10,0,7,0,7,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeBronT100Type,28,37,4,0,4,7,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,SurfacePropertyType,95,0,6,0,38,0,25,0,22,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,StatusT100Type,28,70,4,0,4,10,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeSpoorbaanT100Type,28,59,4,0,4,9,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,Top100NlObjectType.Identificatie,4,6,0,0,2,2,1,2,1,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakOfPuntType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,ObjectFactory,816,0,0,0,136,0,90,0,90,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,LijnOfPuntType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractFeatureType,14,3,0,0,6,1,4,1,4,1
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeLandgebruikT100Type,28,246,4,0,4,26,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,NEN3610IDType,15,9,0,0,7,3,4,3,4,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeInfrastructuurWegT100Type,28,37,4,0,4,7,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakOfPuntPropertyType,10,0,0,0,4,0,3,0,3,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,GeografischGebiedType,53,0,4,0,19,0,13,0,11,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,DirectPositionType,50,0,6,0,16,0,11,0,8,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,FysiekVoorkomenWaterT100Type,31,89,4,0,5,11,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,VlakOfMultivlakType,17,0,0,0,7,0,5,0,5,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,FysiekVoorkomenSpoorT100Type,31,56,4,0,5,8,4,2,2,2
BRMO TopNL loader,nl.b3p.topnl.top100nl,FeatureCollectionTop100Type,14,0,2,0,4,0,3,0,2,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractSurfaceType,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,WegdeelType,52,135,12,10,22,39,21,20,10,20
BRMO TopNL loader,nl.b3p.topnl.top100nl,TypeGebouwT100Type,28,928,4,0,4,88,3,3,1,3
BRMO TopNL loader,nl.b3p.topnl.top100nl,EnvelopeType,71,0,6,0,25,0,17,0,14,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,LocationPropertyType,107,0,6,0,42,0,28,0,25,0
BRMO TopNL loader,nl.b3p.topnl.top100nl,AbstractFeatureMemberType,13,3,2,0,5,1,3,1,2,1
BRMO TopNL loader,net.sf.saxon.style,XSLWhen,52,0,8,0,15,0,12,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLNextMatch,100,0,12,0,24,0,13,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLFunction,804,0,84,0,206,0,67,0,25,0
BRMO TopNL loader,net.sf.saxon.style,XSLVariableDeclaration,208,0,34,0,59,0,31,0,14,0
BRMO TopNL loader,net.sf.saxon.style,XSLComment,70,0,6,0,18,0,8,0,5,0
BRMO TopNL loader,net.sf.saxon.style,XSLValueOf,223,0,34,0,49,0,23,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLCallTemplate,452,0,80,0,109,0,51,0,11,0
BRMO TopNL loader,net.sf.saxon.style,XSLInclude,5,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.style,UseWhenFilter.URIPreventer,5,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.style,XSLDocument,149,0,24,0,38,0,18,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLAttribute,610,0,90,0,139,0,51,0,6,0
BRMO TopNL loader,net.sf.saxon.style,PrincipalStylesheetModule,1713,0,216,0,396,0,152,0,44,0
BRMO TopNL loader,net.sf.saxon.style,XSLNamespace,112,0,16,0,31,0,13,0,5,0
BRMO TopNL loader,net.sf.saxon.style,UseWhenStaticContext,215,0,12,0,55,0,24,0,18,0
BRMO TopNL loader,net.sf.saxon.style,XSLForEach,225,0,32,0,51,0,26,0,10,0
BRMO TopNL loader,net.sf.saxon.style,AttributeValueTemplate,295,0,42,0,59,0,24,0,3,0
BRMO TopNL loader,net.sf.saxon.style,XSLMessage,144,0,16,0,34,0,14,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLSort,24,0,0,0,7,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.style,XSLProcessingInstruction,45,0,0,0,11,0,5,0,5,0
BRMO TopNL loader,net.sf.saxon.style,XSLCharacterMap,425,0,46,0,97,0,32,0,9,0
BRMO TopNL loader,net.sf.saxon.style,StyleElement,2860,0,430,0,778,0,317,0,102,0
BRMO TopNL loader,net.sf.saxon.style,XSLText,107,0,14,0,31,0,13,0,6,0
BRMO TopNL loader,net.sf.saxon.style,DataElement,3,0,0,0,1,0,1,0,1,0
BRMO TopNL loader,net.sf.saxon.style,XSLElement,463,0,66,0,103,0,40,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLResultDocument,659,0,84,0,148,0,50,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLOutputCharacter,132,0,20,0,36,0,17,0,6,0
BRMO TopNL loader,net.sf.saxon.style,ExpressionContext,521,0,38,0,100,0,50,0,31,0
BRMO TopNL loader,net.sf.saxon.style,AbsentExtensionElement,50,0,12,0,16,0,14,0,8,0
BRMO TopNL loader,net.sf.saxon.style,ExtensionInstruction,7,0,0,0,3,0,3,0,3,0
BRMO TopNL loader,net.sf.saxon.style,XSLAnalyzeString,372,0,54,0,88,0,35,0,8,0
BRMO TopNL loader,net.sf.saxon.style,StylesheetFunctionLibrary,111,0,12,0,31,0,11,0,5,0
BRMO TopNL loader,net.sf.saxon.style,XSLNumber,582,0,80,0,136,0,46,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLDecimalFormat,360,0,52,0,88,0,34,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLParam,341,0,44,0,84,0,30,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLWithParam,62,0,8,0,20,0,9,0,5,0
BRMO TopNL loader,net.sf.saxon.style,XSLNamespaceAlias,151,0,18,0,42,0,17,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLGeneralVariable,789,0,124,0,194,0,84,0,22,0
BRMO TopNL loader,net.sf.saxon.style,XSLTemplate,944,0,124,0,231,0,80,0,18,0
BRMO TopNL loader,net.sf.saxon.style,XSLImport,5,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.style,XSLLeafNodeConstructor,208,0,26,0,49,0,20,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLChoose,341,0,54,0,90,0,34,0,7,0
BRMO TopNL loader,net.sf.saxon.style,UseWhenFilter,372,0,28,0,91,0,26,0,12,0
BRMO TopNL loader,net.sf.saxon.style,StylesheetModule,289,0,38,0,71,0,31,0,12,0
BRMO TopNL loader,net.sf.saxon.style,XSLPerformSort,159,0,24,0,42,0,20,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLPreserveSpace,261,0,26,0,59,0,18,0,5,0
BRMO TopNL loader,net.sf.saxon.style,XSLFallback,29,0,2,0,10,0,8,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLGeneralIncorporate.new FilterFactory() {...},16,0,0,0,2,0,2,0,2,0
BRMO TopNL loader,net.sf.saxon.style,Declaration,19,0,0,0,7,0,4,0,4,0
BRMO TopNL loader,net.sf.saxon.style,XSLCopy,358,0,50,0,86,0,31,0,6,0
BRMO TopNL loader,net.sf.saxon.style,StyleNodeFactory,626,0,92,0,160,0,76,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLStylesheet,398,0,74,0,92,0,54,0,17,0
BRMO TopNL loader,net.sf.saxon.style,XSLImportSchema,215,0,24,0,65,0,19,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLSortOrMergeKey,580,0,60,0,126,0,38,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLOutput,1070,0,152,0,217,0,85,0,9,0
BRMO TopNL loader,net.sf.saxon.style,XSLOtherwise,51,0,8,0,13,0,11,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLVariable,202,0,36,0,56,0,24,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLKey,540,0,58,0,130,0,40,0,11,0
BRMO TopNL loader,net.sf.saxon.style,XSLApplyImports,85,0,10,0,20,0,10,0,5,0
BRMO TopNL loader,net.sf.saxon.style,LiteralResultElement,896,0,114,0,203,0,68,0,11,0
BRMO TopNL loader,net.sf.saxon.style,XSLSequence,99,0,12,0,30,0,14,0,8,0
BRMO TopNL loader,net.sf.saxon.style,XSLForEachGroup,553,0,74,0,124,0,44,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLGeneralIncorporate,352,0,46,0,86,0,30,0,7,0
BRMO TopNL loader,net.sf.saxon.style,XSLMatchingSubstring,47,0,4,0,11,0,8,0,6,0
BRMO TopNL loader,net.sf.saxon.style,XSLCopyOf,247,0,38,0,59,0,24,0,5,0
